Interpolation Weights at U-contact points:  donor = 01, receiver = 02 

   n     Hweight(1)   Hweight(2)   Hweight(3)   Hweight(4)       SUM       Idg   indx5   indx6    XIdgO       XIrg      XIdgR     Jdg   indx8    ETAdgO     ETArg      ETAdgT 
0006344  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   264  117146  117147  263.00000  263.20000  264.00000   244  117627  243.50000  244.10000  244.50000
0006345  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   264  117146  117147  263.00000  263.40000  264.00000   244  117627  243.50000  244.10000  244.50000
0006346  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   264  117146  117147  263.00000  263.60000  264.00000   244  117627  243.50000  244.10000  244.50000
0006347  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   264  117146  117147  263.00000  263.80000  264.00000   244  117627  243.50000  244.10000  244.50000
0006348  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   265  117147  117148  264.00000  264.00000  265.00000   244  117628  243.50000  244.10000  244.50000
0006349  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   265  117147  117148  264.00000  264.20000  265.00000   244  117628  243.50000  244.10000  244.50000
0006350  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   265  117147  117148  264.00000  264.40000  265.00000   244  117628  243.50000  244.10000  244.50000
0006351  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   265  117147  117148  264.00000  264.60000  265.00000   244  117628  243.50000  244.10000  244.50000
0006352  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   265  117147  117148  264.00000  264.80000  265.00000   244  117628  243.50000  244.10000  244.50000
0006353  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   266  117148  117149  265.00000  265.00000  266.00000   244  117629  243.50000  244.10000  244.50000
0006354  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   266  117148  117149  265.00000  265.20000  266.00000   244  117629  243.50000  244.10000  244.50000
0006355  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   266  117148  117149  265.00000  265.40000  266.00000   244  117629  243.50000  244.10000  244.50000
0006356  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   266  117148  117149  265.00000  265.60000  266.00000   244  117629  243.50000  244.10000  244.50000
0006357  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   266  117148  117149  265.00000  265.80000  266.00000   244  117629  243.50000  244.10000  244.50000
0006358  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   267  117149  117150  266.00000  266.00000  267.00000   244  117630  243.50000  244.10000  244.50000
0006359  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   267  117149  117150  266.00000  266.20000  267.00000   244  117630  243.50000  244.10000  244.50000
0006360  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   267  117149  117150  266.00000  266.40000  267.00000   244  117630  243.50000  244.10000  244.50000
0006361  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   267  117149  117150  266.00000  266.60000  267.00000   244  117630  243.50000  244.10000  244.50000
0006362  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   267  117149  117150  266.00000  266.80000  267.00000   244  117630  243.50000  244.10000  244.50000
0006363  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   268  117150  117151  267.00000  267.00000  268.00000   244  117631  243.50000  244.10000  244.50000
0006364  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   268  117150  117151  267.00000  267.20000  268.00000   244  117631  243.50000  244.10000  244.50000
0006365  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   268  117150  117151  267.00000  267.40000  268.00000   244  117631  243.50000  244.10000  244.50000
0006366  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   268  117150  117151  267.00000  267.60000  268.00000   244  117631  243.50000  244.10000  244.50000
0006367  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   268  117150  117151  267.00000  267.80000  268.00000   244  117631  243.50000  244.10000  244.50000
0006368  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   269  117151  117152  268.00000  268.00000  269.00000   244  117632  243.50000  244.10000  244.50000
0006369  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   269  117151  117152  268.00000  268.20000  269.00000   244  117632  243.50000  244.10000  244.50000
0006370  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   269  117151  117152  268.00000  268.40000  269.00000   244  117632  243.50000  244.10000  244.50000
0006371  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   269  117151  117152  268.00000  268.60000  269.00000   244  117632  243.50000  244.10000  244.50000
0006372  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   269  117151  117152  268.00000  268.80000  269.00000   244  117632  243.50000  244.10000  244.50000
0006373  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   270  117152  117153  269.00000  269.00000  270.00000   244  117633  243.50000  244.10000  244.50000
0006374  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   270  117152  117153  269.00000  269.20000  270.00000   244  117633  243.50000  244.10000  244.50000
0006375  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   270  117152  117153  269.00000  269.40000  270.00000   244  117633  243.50000  244.10000  244.50000
0006376  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   270  117152  117153  269.00000  269.60000  270.00000   244  117633  243.50000  244.10000  244.50000
0006377  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   270  117152  117153  269.00000  269.80000  270.00000   244  117633  243.50000  244.10000  244.50000
0006378  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   271  117153  117154  270.00000  270.00000  271.00000   244  117634  243.50000  244.10000  244.50000
0006379  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   271  117153  117154  270.00000  270.20000  271.00000   244  117634  243.50000  244.10000  244.50000
0006380  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   271  117153  117154  270.00000  270.40000  271.00000   244  117634  243.50000  244.10000  244.50000
0006381  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   271  117153  117154  270.00000  270.60000  271.00000   244  117634  243.50000  244.10000  244.50000
0006382  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   271  117153  117154  270.00000  270.80000  271.00000   244  117634  243.50000  244.10000  244.50000
0006383  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   272  117154  117155  271.00000  271.00000  272.00000   244  117635  243.50000  244.10000  244.50000
0006384  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   272  117154  117155  271.00000  271.20000  272.00000   244  117635  243.50000  244.10000  244.50000
0006385  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   272  117154  117155  271.00000  271.40000  272.00000   244  117635  243.50000  244.10000  244.50000
0006386  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   272  117154  117155  271.00000  271.60000  272.00000   244  117635  243.50000  244.10000  244.50000
0006387  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   272  117154  117155  271.00000  271.80000  272.00000   244  117635  243.50000  244.10000  244.50000
0006388  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   273  117155  117156  272.00000  272.00000  273.00000   244  117636  243.50000  244.10000  244.50000
0006389  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   273  117155  117156  272.00000  272.20000  273.00000   244  117636  243.50000  244.10000  244.50000
0006390  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   273  117155  117156  272.00000  272.40000  273.00000   244  117636  243.50000  244.10000  244.50000
0006391  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   273  117155  117156  272.00000  272.60000  273.00000   244  117636  243.50000  244.10000  244.50000
0006392  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   273  117155  117156  272.00000  272.80000  273.00000   244  117636  243.50000  244.10000  244.50000
0006393  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   274  117156  117157  273.00000  273.00000  274.00000   244  117637  243.50000  244.10000  244.50000
0006394  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   274  117156  117157  273.00000  273.20000  274.00000   244  117637  243.50000  244.10000  244.50000
0006395  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   274  117156  117157  273.00000  273.40000  274.00000   244  117637  243.50000  244.10000  244.50000
0006396  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   274  117156  117157  273.00000  273.60000  274.00000   244  117637  243.50000  244.10000  244.50000
0006397  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   274  117156  117157  273.00000  273.80000  274.00000   244  117637  243.50000  244.10000  244.50000
0006398  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   275  117157  117158  274.00000  274.00000  275.00000   244  117638  243.50000  244.10000  244.50000
0006399  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   275  117157  117158  274.00000  274.20000  275.00000   244  117638  243.50000  244.10000  244.50000
0006400  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   275  117157  117158  274.00000  274.40000  275.00000   244  117638  243.50000  244.10000  244.50000
0006401  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   275  117157  117158  274.00000  274.60000  275.00000   244  117638  243.50000  244.10000  244.50000
0006402  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   275  117157  117158  274.00000  274.80000  275.00000   244  117638  243.50000  244.10000  244.50000
0006403  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   276  117158  117159  275.00000  275.00000  276.00000   244  117639  243.50000  244.10000  244.50000
0006404  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   276  117158  117159  275.00000  275.20000  276.00000   244  117639  243.50000  244.10000  244.50000
0006405  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   276  117158  117159  275.00000  275.40000  276.00000   244  117639  243.50000  244.10000  244.50000
0006406  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   276  117158  117159  275.00000  275.60000  276.00000   244  117639  243.50000  244.10000  244.50000
0006407  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   276  117158  117159  275.00000  275.80000  276.00000   244  117639  243.50000  244.10000  244.50000
0006408  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   277  117159  117160  276.00000  276.00000  277.00000   244  117640  243.50000  244.10000  244.50000
0006409  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   277  117159  117160  276.00000  276.20000  277.00000   244  117640  243.50000  244.10000  244.50000
0006410  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   277  117159  117160  276.00000  276.40000  277.00000   244  117640  243.50000  244.10000  244.50000
0006411  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   277  117159  117160  276.00000  276.60000  277.00000   244  117640  243.50000  244.10000  244.50000
0006412  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   277  117159  117160  276.00000  276.80000  277.00000   244  117640  243.50000  244.10000  244.50000
0006413  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   278  117160  117161  277.00000  277.00000  278.00000   244  117641  243.50000  244.10000  244.50000
0006414  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   278  117160  117161  277.00000  277.20000  278.00000   244  117641  243.50000  244.10000  244.50000
0006415  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   278  117160  117161  277.00000  277.40000  278.00000   244  117641  243.50000  244.10000  244.50000
0006416  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   278  117160  117161  277.00000  277.60000  278.00000   244  117641  243.50000  244.10000  244.50000
0006417  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   278  117160  117161  277.00000  277.80000  278.00000   244  117641  243.50000  244.10000  244.50000
0006418  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   279  117161  117162  278.00000  278.00000  279.00000   244  117642  243.50000  244.10000  244.50000
0006419  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   279  117161  117162  278.00000  278.20000  279.00000   244  117642  243.50000  244.10000  244.50000
0006420  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   279  117161  117162  278.00000  278.40000  279.00000   244  117642  243.50000  244.10000  244.50000
0006421  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   279  117161  117162  278.00000  278.60000  279.00000   244  117642  243.50000  244.10000  244.50000
0006422  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   279  117161  117162  278.00000  278.80000  279.00000   244  117642  243.50000  244.10000  244.50000
0006423  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   280  117162  117163  279.00000  279.00000  280.00000   244  117643  243.50000  244.10000  244.50000
0006424  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   280  117162  117163  279.00000  279.20000  280.00000   244  117643  243.50000  244.10000  244.50000
0006425  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   280  117162  117163  279.00000  279.40000  280.00000   244  117643  243.50000  244.10000  244.50000
0006426  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   280  117162  117163  279.00000  279.60000  280.00000   244  117643  243.50000  244.10000  244.50000
0006427  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   280  117162  117163  279.00000  279.80000  280.00000   244  117643  243.50000  244.10000  244.50000
0006428  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   281  117163  117164  280.00000  280.00000  281.00000   244  117644  243.50000  244.10000  244.50000
0006429  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   281  117163  117164  280.00000  280.20000  281.00000   244  117644  243.50000  244.10000  244.50000
0006430  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   281  117163  117164  280.00000  280.40000  281.00000   244  117644  243.50000  244.10000  244.50000
0006431  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   281  117163  117164  280.00000  280.60000  281.00000   244  117644  243.50000  244.10000  244.50000
0006432  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   281  117163  117164  280.00000  280.80000  281.00000   244  117644  243.50000  244.10000  244.50000
0006433  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   282  117164  117165  281.00000  281.00000  282.00000   244  117645  243.50000  244.10000  244.50000
0006434  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   282  117164  117165  281.00000  281.20000  282.00000   244  117645  243.50000  244.10000  244.50000
0006435  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   282  117164  117165  281.00000  281.40000  282.00000   244  117645  243.50000  244.10000  244.50000
0006436  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   282  117164  117165  281.00000  281.60000  282.00000   244  117645  243.50000  244.10000  244.50000
0006437  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   282  117164  117165  281.00000  281.80000  282.00000   244  117645  243.50000  244.10000  244.50000
0006438  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   283  117165  117166  282.00000  282.00000  283.00000   244  117646  243.50000  244.10000  244.50000
0006439  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   283  117165  117166  282.00000  282.20000  283.00000   244  117646  243.50000  244.10000  244.50000
0006440  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   283  117165  117166  282.00000  282.40000  283.00000   244  117646  243.50000  244.10000  244.50000
0006441  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   283  117165  117166  282.00000  282.60000  283.00000   244  117646  243.50000  244.10000  244.50000
0006442  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   283  117165  117166  282.00000  282.80000  283.00000   244  117646  243.50000  244.10000  244.50000
0006443  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   284  117166  117167  283.00000  283.00000  284.00000   244  117647  243.50000  244.10000  244.50000
0006444  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   284  117166  117167  283.00000  283.20000  284.00000   244  117647  243.50000  244.10000  244.50000
0006445  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   284  117166  117167  283.00000  283.40000  284.00000   244  117647  243.50000  244.10000  244.50000
0006446  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   284  117166  117167  283.00000  283.60000  284.00000   244  117647  243.50000  244.10000  244.50000
0006447  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   284  117166  117167  283.00000  283.80000  284.00000   244  117647  243.50000  244.10000  244.50000
0006448  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   285  117167  117168  284.00000  284.00000  285.00000   244  117648  243.50000  244.10000  244.50000
0006449  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   285  117167  117168  284.00000  284.20000  285.00000   244  117648  243.50000  244.10000  244.50000
0006450  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   285  117167  117168  284.00000  284.40000  285.00000   244  117648  243.50000  244.10000  244.50000
0006451  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   285  117167  117168  284.00000  284.60000  285.00000   244  117648  243.50000  244.10000  244.50000
0006452  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   285  117167  117168  284.00000  284.80000  285.00000   244  117648  243.50000  244.10000  244.50000
0006453  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   286  117168  117169  285.00000  285.00000  286.00000   244  117649  243.50000  244.10000  244.50000
0006454  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   286  117168  117169  285.00000  285.20000  286.00000   244  117649  243.50000  244.10000  244.50000
0006455  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   286  117168  117169  285.00000  285.40000  286.00000   244  117649  243.50000  244.10000  244.50000
0006456  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   286  117168  117169  285.00000  285.60000  286.00000   244  117649  243.50000  244.10000  244.50000
0006457  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   286  117168  117169  285.00000  285.80000  286.00000   244  117649  243.50000  244.10000  244.50000
0006458  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   287  117169  117170  286.00000  286.00000  287.00000   244  117650  243.50000  244.10000  244.50000
0006459  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   287  117169  117170  286.00000  286.20000  287.00000   244  117650  243.50000  244.10000  244.50000
0006460  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   287  117169  117170  286.00000  286.40000  287.00000   244  117650  243.50000  244.10000  244.50000
0006461  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   287  117169  117170  286.00000  286.60000  287.00000   244  117650  243.50000  244.10000  244.50000
0006462  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   287  117169  117170  286.00000  286.80000  287.00000   244  117650  243.50000  244.10000  244.50000
0006463  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   288  117170  117171  287.00000  287.00000  288.00000   244  117651  243.50000  244.10000  244.50000
0006464  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   288  117170  117171  287.00000  287.20000  288.00000   244  117651  243.50000  244.10000  244.50000
0006465  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   288  117170  117171  287.00000  287.40000  288.00000   244  117651  243.50000  244.10000  244.50000
0006466  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   288  117170  117171  287.00000  287.60000  288.00000   244  117651  243.50000  244.10000  244.50000
0006467  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   288  117170  117171  287.00000  287.80000  288.00000   244  117651  243.50000  244.10000  244.50000
0006468  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   289  117171  117172  288.00000  288.00000  289.00000   244  117652  243.50000  244.10000  244.50000
0006469  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   289  117171  117172  288.00000  288.20000  289.00000   244  117652  243.50000  244.10000  244.50000
0006470  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   289  117171  117172  288.00000  288.40000  289.00000   244  117652  243.50000  244.10000  244.50000
0006471  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   289  117171  117172  288.00000  288.60000  289.00000   244  117652  243.50000  244.10000  244.50000
0006472  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   289  117171  117172  288.00000  288.80000  289.00000   244  117652  243.50000  244.10000  244.50000
0006473  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   290  117172  117173  289.00000  289.00000  290.00000   244  117653  243.50000  244.10000  244.50000
0006474  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   290  117172  117173  289.00000  289.20000  290.00000   244  117653  243.50000  244.10000  244.50000
0006475  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   290  117172  117173  289.00000  289.40000  290.00000   244  117653  243.50000  244.10000  244.50000
0006476  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   290  117172  117173  289.00000  289.60000  290.00000   244  117653  243.50000  244.10000  244.50000
0006477  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   290  117172  117173  289.00000  289.80000  290.00000   244  117653  243.50000  244.10000  244.50000
0006478  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   291  117173  117174  290.00000  290.00000  291.00000   244  117654  243.50000  244.10000  244.50000
0006479  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   291  117173  117174  290.00000  290.20000  291.00000   244  117654  243.50000  244.10000  244.50000
0006480  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   291  117173  117174  290.00000  290.40000  291.00000   244  117654  243.50000  244.10000  244.50000
0006481  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   291  117173  117174  290.00000  290.60000  291.00000   244  117654  243.50000  244.10000  244.50000
0006482  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   291  117173  117174  290.00000  290.80000  291.00000   244  117654  243.50000  244.10000  244.50000
0006483  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   292  117174  117175  291.00000  291.00000  292.00000   244  117655  243.50000  244.10000  244.50000
0006484  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   292  117174  117175  291.00000  291.20000  292.00000   244  117655  243.50000  244.10000  244.50000
0006485  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   292  117174  117175  291.00000  291.40000  292.00000   244  117655  243.50000  244.10000  244.50000
0006486  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   292  117174  117175  291.00000  291.60000  292.00000   244  117655  243.50000  244.10000  244.50000
0006487  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   292  117174  117175  291.00000  291.80000  292.00000   244  117655  243.50000  244.10000  244.50000
0006488  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   293  117175  117176  292.00000  292.00000  293.00000   244  117656  243.50000  244.10000  244.50000
0006489  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   293  117175  117176  292.00000  292.20000  293.00000   244  117656  243.50000  244.10000  244.50000
0006490  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   293  117175  117176  292.00000  292.40000  293.00000   244  117656  243.50000  244.10000  244.50000
0006491  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   293  117175  117176  292.00000  292.60000  293.00000   244  117656  243.50000  244.10000  244.50000
0006492  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   293  117175  117176  292.00000  292.80000  293.00000   244  117656  243.50000  244.10000  244.50000
0006493  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   294  117176  117177  293.00000  293.00000  294.00000   244  117657  243.50000  244.10000  244.50000
0006494  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   294  117176  117177  293.00000  293.20000  294.00000   244  117657  243.50000  244.10000  244.50000
0006495  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   294  117176  117177  293.00000  293.40000  294.00000   244  117657  243.50000  244.10000  244.50000
0006496  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   294  117176  117177  293.00000  293.60000  294.00000   244  117657  243.50000  244.10000  244.50000
0006497  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   294  117176  117177  293.00000  293.80000  294.00000   244  117657  243.50000  244.10000  244.50000
0006498  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   295  117177  117178  294.00000  294.00000  295.00000   244  117658  243.50000  244.10000  244.50000
0006499  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   295  117177  117178  294.00000  294.20000  295.00000   244  117658  243.50000  244.10000  244.50000
0006500  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   295  117177  117178  294.00000  294.40000  295.00000   244  117658  243.50000  244.10000  244.50000
0006501  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   295  117177  117178  294.00000  294.60000  295.00000   244  117658  243.50000  244.10000  244.50000
0006502  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   295  117177  117178  294.00000  294.80000  295.00000   244  117658  243.50000  244.10000  244.50000
